dir,file_name,exponential_smoothing,xgboost,random_forest,lstm,gru
realKnownCause,ambient_temperature_system_failure.csv,4.47676346451746,5.69400304626164,6.42356927025071,0.761606479,0.79855596
artificialWithAnomaly,art_daily_flatmiddle.csv,39.5760253138819,10.4042835265778,10.4486582226165,4.452524739,5.182958501
artificialWithAnomaly,art_daily_jumpsdown.csv,23.361411335233,4.58215371617597,4.65330263370644,2.565010851,2.546271642
artificialWithAnomaly,art_daily_jumpsup.csv,29.8095844692554,6.72179718559513,6.67796816735239,7.030207228,7.122435549
artificialNoAnomaly,art_daily_no_noise.csv,26.7623193817332,0.0122686228743803,0.00374710474652264,0.707945538,0.519775762
artificialWithAnomaly,art_daily_nojump.csv,24.8038393773056,5.95896402660236,5.99943162168882,2.351580352,2.416390716
artificialNoAnomaly,art_daily_perfect_square_wave.csv,27.3417563890023,0.0106291088049854,2.78025920983803E-05,0.414601253,0.596671521
artificialNoAnomaly,art_daily_small_noise.csv,25.9237564536563,2.28310379325739,2.19984914896773,2.668343197,2.585980347
artificialWithAnomaly,art_increase_spike_density.csv,0.877768170006551,0.871161430353565,0.84442377520535,0.402010044,0.204861648
artificialWithAnomaly,art_load_balancer_spikes.csv,0.325306629065104,0.222002569682518,0.221040494324213,0.185446367,0.154017159
artificialNoAnomaly,art_noisy.csv,2.80023582410007,2.78561495221824,2.88393714122437,2.778921715,2.794623325
realKnownCause,cpu_utilization_asg_misconfiguration.csv,7.98886877249716,12.2907491634498,12.1018365439747,5.56090839,4.924494404
realAWSCloudwatch,ec2_cpu_utilization_24ae8d.csv,0.0376713646570591,0.032142884076122,0.0402173324784949,0.025738775,0.025832748
realAWSCloudwatch,ec2_cpu_utilization_53ea38.csv,0.0458307887532075,0.0741175233417613,0.0760744251575222,0.04860608,0.045416515
realAWSCloudwatch,ec2_cpu_utilization_5f5533.csv,2.3431281002602,2.36580818861514,2.50090457739217,1.532379362,2.286102955
realAWSCloudwatch,ec2_cpu_utilization_77c1ca.csv,15.7738759606324,22.7536659482375,21.0038706948505,5.778466594,5.691234728
realAWSCloudwatch,ec2_cpu_utilization_825cc2.csv,2.90973065070176,7.07390347687108,18.1665131505047,1.842654538,1.959137605
realAWSCloudwatch,ec2_cpu_utilization_ac20cd.csv,1.58010744082716,2.29230563420695,5.12838181200288,1.606469977,1.63311554
realAWSCloudwatch,ec2_cpu_utilization_c6585a.csv,0.0260341023248017,0.0317579291790668,0.0316158359460925,0.02066085,0.020666034
realAWSCloudwatch,ec2_cpu_utilization_fe7f93.csv,3.39069732357586,6.58967422785466,6.82758963883152,1.574349129,1.74678265
realAWSCloudwatch,ec2_disk_write_bytes_1ef3de.csv,11805348.0297765,18538649.4210095,21183745.3321944,8900530.65,5843831.102
realAWSCloudwatch,ec2_disk_write_bytes_c0d644.csv,39777982.7837543,40707373.9647861,41097782.9821437,17969204.05,21347647.5
realAWSCloudwatch,ec2_network_in_257a54.csv,14323.1497883016,618650.604655553,495969.300127788,19534.55264,38342.51802
realAWSCloudwatch,ec2_network_in_5abac7.csv,157099.57502934,285588.408317571,287338.734924305,121779.2727,114740.7349
realKnownCause,ec2_request_latency_system_failure.csv,1.62394124644825,1.63005862112884,1.73908988334344,1.608628798,1.569264177
realAWSCloudwatch,elb_request_count_8c0756.csv,41.9531834571039,39.7742093246762,41.7422394776108,37.84747548,37.02709673
realAdExchange,exchange-2_cpc_results.csv,0.0157966409691895,0.0178771264132406,0.0215534989352748,0.014764724,0.013363416
realAdExchange,exchange-2_cpm_results.csv,0.0664201738014875,0.068205404058491,0.126764082373895,0.073737887,0.070989996
realAdExchange,exchange-3_cpc_results.csv,0.0354624501699743,0.0432848014806387,0.0400230819826658,0.030748521,0.029246153
realAdExchange,exchange-3_cpm_results.csv,0.194865887352288,0.280654915545108,0.242408762626773,0.149862966,0.131375492
realAdExchange,exchange-4_cpc_results.csv,0.0416836595197487,0.0395253107087151,0.043988572996644,0.033636395,0.033255298
realAdExchange,exchange-4_cpm_results.csv,0.209124320610973,0.200500879364633,0.221372961200381,0.170312882,0.174438954
realAWSCloudwatch,grok_asg_anomaly.csv,1.48283982510025,1.42544982381294,1.46899586360916,1.352704263,1.406583315
realAWSCloudwatch,iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,1261541.25247963,1436639.67329317,1341038.68664659,514165.4706,417648.5801
realKnownCause,machine_temperature_system_failure.csv,11.7807826726912,11.1529070282776,12.8687278881009,0.870433771,0.829707307
