unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1
artificialNoAnomaly/art_daily_no_noise.csv,,4032,-45.19878209113169,0.04676477323977734,0.5,0.0001,0.25,1.0471419938708651e-62,1,288,0.0,7.194398213977867e-70,-9.411515737434937e-16,-4.156377321128613e-17,0.9717850946114961,7.2864293605356085,1.0,205,108,0.978583070035109,1.4838040160696896e-26,0.4913888888888889,-0.007056808202034612,0.07037569924974263,0.0,0.9999999850988388,0.0,,,,,168.0,0.12717711518954508,28,0.9604695824695556,0.9891726778872153,8.854128465685267,-5.4448744695561445e-14,2.971288556777403e-26,-0.5,0.25,0.9285714285714287
artificialNoAnomaly/art_daily_perfect_square_wave.csv,,4032,-63.88742829480078,0.043267152031536305,0.5,0.17500000000000002,0.2,0.0,1,288,0.0,5.0273320733574e-70,-4.434318286324169e-16,-2.368404730507713e-16,0.9827911524372395,8.207770695181216,1.0,160,217,0.9705292394063353,0.0,0.49138888888888876,-0.006061382383996758,-0.0002928607074107774,0.0,0.9999999850988388,1.2909348132063286e-10,,,,,180.0,0.15380294971240252,28,0.9705570522014415,0.9850363756613756,8.440206693290087,0.0,0.0,-0.5,0.25,0.9285714285714276
artificialNoAnomaly/art_daily_small_noise.csv,0.41271594284137936,4032,-57.839586909159415,0.04679012835102255,1.4901161193850786e-08,1.0134537844507066e-08,3.1086244226283245e-21,1.2835586877085769e-05,1,288,0.0017019689829346207,1.6574400449855175e-11,0.010445652989409988,-0.0827626741111158,-0.01653226113262045,0.004681981451494506,0.9913922979221359,141,82,1.0278421961242123,0.07869594278193401,0.713680642365179,0.20504426589165986,2.3497182895162676,0.00010247305538091251,0.7165504403851225,5.998263808065292e-11,,,,,168.0,0.14492355235130022,490,0.7263784195347747,0.9775308469243899,8.643415051710885,-0.2737290865158161,0.08206678955391618,-0.6203397202341385,0.41800123879556317,0.9185267213375321
artificialNoAnomaly/art_flatline.csv,,4032,,,,,,,1,288,1.0,,,,,,1.0,1,1,,,,,,,0.005,0.0001,,,,,,-0.0,0,,,,,,,,
artificialNoAnomaly/art_noisy.csv,0.5070010401145045,4032,-4126.670692851974,0.29975276536774675,1.5774876466928528e-08,7.61214185268791e-09,2.4811009261069866e-06,0.00535355589492124,1,288,0.00460995755285587,4.6183692732645435e-08,1.4984151711704348,-0.3002251819474018,-0.005857178088841125,0.0015925041243936055,0.21634292130932353,37,159,0.00045070358742295603,0.4942544196481844,1.039135870577357,0.007049510322549672,0.007446979043774816,0.003807044676184146,1.490116253908114e-08,3.465472745460983e-10,,,,,4.0,0.9479934495927211,2049,0.003418731075713999,-0.009305361898419719,0.001607046637995963,-0.5131761681917346,0.26642870347435116,-0.6769079320712243,0.4975570105119724,0.0051061371002761565
artificialWithAnomaly/art_daily_flatmiddle.csv,0.5016462376892896,4032,-49.32741971528649,0.12157104604532898,0.5372403776536214,1.5903361569514403e-07,2.627482053219224e-07,0.014568207406933145,1,288,0.06888318922200498,3.074278515501388e-09,1.7302759066507043,-0.6730523046697723,0.9468851640221976,7.835818015847143,0.9251811233482666,197,72,0.9846972594385928,0.015853701456918654,0.5922827177425029,0.1389399836627943,0.741961903479308,0.07403876985614795,0.8761442527441778,0.0,,,,,276.0,0.20028056432059474,50,0.8591361087010684,0.9855276602163104,8.769811770181526,-0.12166872026735787,0.017055103048502423,-0.5536175446964656,0.3147735859221765,0.8330933615325775
artificialWithAnomaly/art_daily_jumpsdown.csv,0.5230795546192945,4032,-55.54172280001475,0.09838002290003804,0.23789607218713554,2.544063762096844e-13,1.5857122846162343e-12,0.021047314101911303,1,288,0.4184576015328857,6.161170889065734e-10,-2.1566940531342267,0.7228948006698834,0.7344397237342833,4.771472924805136,0.9663919129501439,208,64,1.028455446164684,0.0786991386194504,0.7257488464074825,0.17208877780067067,2.0521384946195536,0.061766300168348526,0.7128179616731468,0.0,,,,,168.0,0.1865119112351674,494,0.7818799146259854,0.9780552490313388,8.682667039114776,-0.2705612087878123,0.07690519088833832,-0.611335847217221,0.39378412286814124,0.8615244839186922
artificialWithAnomaly/art_daily_jumpsup.csv,0.5652943581171296,4032,-53.04607505810678,0.2608246178020477,0.34124099075455433,8.781254149444537e-11,7.514737629875997e-08,0.04711885463796377,1,288,0.4579245623356488,3.469956345214032e-09,3.0101731632506104,-1.1035555996663056,0.8681235398791465,6.690210989891716,0.9341679858648078,134,41,1.0276271186327142,0.07280245149218986,0.7034620897296491,0.14292156303619752,0.03922279812369112,0.5645564404922718,0.7339560585911588,0.0,,,,,176.0,0.22528508324782623,481,0.922626389215611,0.980088749036639,8.726534160914538,-0.2650735589625044,0.0747950720541734,-0.6195675179811464,0.4092028832335349,0.8176336704024977
artificialWithAnomaly/art_daily_nojump.csv,0.5533901450207102,4032,-52.59141967022777,0.18528608824594106,0.32702125333367094,1.1009241452010879e-10,7.617195289385316e-08,0.04757962876046608,1,288,0.4623039582387515,2.847446406775027e-09,-3.2092667750438224,0.8988564858844329,0.8595169458100728,6.522397147035475,0.9345036474359932,154,286,1.015331899331674,0.06038803703443678,0.6909373765654426,0.1422666917639797,2.275399940483409,0.07602452798387611,0.7475480490278005,0.0,,,,,456.0,0.22563060225895584,655,0.783589376228526,0.9799423003155575,8.71415457196585,-0.23848503878003643,0.05806725177868125,-0.599234274493972,0.37190306122456984,0.7962788986699434
artificialWithAnomaly/art_increase_spike_density.csv,0.3244098726294634,4032,-4751.528221925514,0.008390367631152239,1.4988630942827603e-08,1.0438525862805117e-08,5.356293423110216e-09,0.0004910009549609248,1,288,0.0003167470103925263,1.362168116704741e-06,0.10174889180057811,-0.07804748417640987,0.012069101601992099,0.1454630505555869,0.19244127904721198,57,267,0.0013038773716959678,0.753759100125585,1.158623983613081,-0.011985460865190424,-0.005878764109314883,0.021646810429813243,1.4901161193847656e-08,7.043298077827234e-09,,,,,93.0,0.6079475105097625,167,0.29866541873600483,-0.009269264563354383,0.2245180999451947,-0.49101869384540403,0.5635558106236986,-0.6619721616150005,0.8772110683624927,-0.020033298345940927
artificialWithAnomaly/art_load_balancer_spikes.csv,,4032,-1639.4352524688018,1.7341697944024599,0.6502030472860304,8.841941268828146e-07,5.124869788043173e-06,0.16649986708478887,1,288,0.15450039946828242,5.185928109018765e-07,5.406745880081981,-1.4445516712478061,0.5575562909706915,0.3882421767586256,0.18480050592802777,181,7,0.3932728086571916,0.16319087268191135,0.6156229922294477,0.017855146242657955,0.16438905162448164,1.9297938247120483,0.6553213160353238,1.707655303060436e-11,,,,,212.0,0.8621378971644915,374,0.27088489546100925,0.6059965207546751,0.6370758576352188,-0.13002949210679432,0.10941353731948508,-0.4350535288513478,0.2660530173963382,0.009672170700626198
realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.5427129994966312,4032,-4111.795313071621,0.2098194373150665,8.965783917133766e-07,5.825582503900641e-07,2.5099078762375822e-06,0.00208429876587001,1,288,0.0031921543452096968,4.709947319303425e-06,1.237211668641426,1.0750430412235708,-0.15549941271152934,0.043110351230156406,0.2992914681568122,152,157,0.0024262658559423456,0.5203315339560188,1.0717976005684804,0.12654850280892374,0.06619104479035523,0.2821005243051478,1.4901161199148772e-08,7.597247484961337e-09,,,,,290.0,0.938935086666474,572,0.0001327717788653926,-0.04014193120857882,0.002775559959744062,-0.5080709423061779,0.2601785048040708,-0.6652300898313415,0.468611887322691,0.10938906030188565
realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,,4032,-5479.608260171664,2.0763311820079386,0.07161681143498859,9.947450781303465e-12,4.68958141754256e-13,0.014688101926850201,1,288,0.04208637949200411,8.882955737764897e-08,3.895185034070407,-3.5409147486971877,-0.07014395951953376,0.1581672367940884,0.6686989724869663,153,242,0.027829767025119554,1.0113445364249032,1.4006710161453173,0.07023199620834246,0.029476706929572705,0.017492402163339877,0.006071010874818586,0.0,,,,,5.0,0.5759287469459744,2248,0.039872992569101484,-0.11757418675445247,0.44655623939167055,-0.5809169179256995,1.1083689732416837,-0.7311364115828369,1.6819244805594669,0.5710834148571152
realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,1.5925827679564721,4032,-6910.2533904271295,31.742803145346777,0.02078784869455046,0.02078767319316185,0.0,0.5619322237950267,1,288,0.5963482308626967,3.0898901128220475e-08,-43.0210874425853,-8.639987693820986,-0.5177538041694059,1.4536334612223683,0.22506496420436528,146,121,0.9719233004621434,1.1801322847965503,1.7422018611868397,-0.01603278135314509,0.9443879779712873,0.07282732126055629,0.0197175961132672,0.0197175961132672,,,,,9.0,0.5388406168726756,1533,0.30155703275933066,0.3033695148634639,2.948069096794204,-0.6802165537098553,1.8426742185842855,-0.7334401496612841,2.022622005307259,0.41318241600778716
realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.9508799946436095,4032,-654.9995573779287,0.48921459756920915,0.9999121020842745,3.7946989759858037e-06,1.9838200797772032e-07,0.07676587358119934,1,288,0.11337157473364479,1.382377254798452e-07,1.4591719135623988,-0.954877304641748,0.7945558073856638,1.0521356745113044,0.2651945491804676,48,102,0.733038324031012,0.07372132650064182,0.37176121899465264,0.028987867607908918,0.0675047882356311,0.35527234800926516,0.9999999850988388,5.7420679896504046e-11,,,,,505.0,0.8080562416556573,1691,0.5875770797250133,0.8185537209417983,1.3264049288676767,0.12396878843172919,0.0982484012183813,-0.37121899971590006,0.19293686364821852,0.1161303602884762
